InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Category,Revenue
C539325,10071,WASHI TAPE COLLECTION GREEN,-6,2023-04-26 00:00,3.87,,United Kingdom,Stationery,-23.22
C539325,10018,SCENTED REED DIFFUSER GREEN,-2,2023-04-26 00:00,12.87,,United Kingdom,Home Decor,-25.74
C539325,10092,COTTON SLEEP MASK SET GREEN,-5,2023-04-26 00:00,23.51,,United Kingdom,Clothing,-117.55
C539325,10030,HERB GARDEN PLANTER LARGE,-9,2023-04-26 00:00,9.12,,United Kingdom,Kitchen,-82.08
C539325,10069,WASHI TAPE COLLECTION RED,-3,2023-04-26 00:00,7.96,,United Kingdom,Stationery,-23.88
C539325,10080,SOLAR LIGHT STAKES 6PK LARGE,-7,2023-04-26 00:00,8.1,,United Kingdom,Garden,-56.7
C539356,10055,CARD GAME FAMILY FUN LARGE,-12,2023-11-17 00:00,7.13,C12225,United Kingdom,Toys & Games,-85.56
C539409,10052,PLUSH BEAR COLLECTION SMALL,-3,2024-07-15 00:00,16.71,C13761,United Kingdom,Toys & Games,-50.13
C539414,10087,WOOL FELT HAT SMALL,-4,2023-11-30 00:00,21.1,C10261,Other,Clothing,-84.4
C539414,10036,PERSONALISED BIRTHDAY CARD RED,-9,2023-11-30 00:00,11.05,C10261,Other,Gifts & Cards,-99.45
C539459,10025,CAST IRON SKILLET BLUE,-2,2023-11-08 00:00,9.85,C14000,United Kingdom,Kitchen,-19.7
C539459,10013,STRING LIGHT GARLAND SMALL,-8,2023-11-08 00:00,6.71,C14000,United Kingdom,Home Decor,-53.68
C539459,10075,CERAMIC PLANT POT SET LARGE,-3,2023-11-08 00:00,10.83,C14000,United Kingdom,Garden,-32.49
C539459,10029,HERB GARDEN PLANTER SMALL,-5,2023-11-08 00:00,6.66,C14000,United Kingdom,Kitchen,-33.3
C539459,10051,RETRO TIN TOY CAR SMALL,-2,2023-11-08 00:00,15.25,C14000,United Kingdom,Toys & Games,-30.5
C539459,10027,GLASS STORAGE JARS SET,-11,2023-11-08 00:00,7.25,C14000,United Kingdom,Kitchen,-79.75
C539459,10073,FOUNTAIN PEN GIFT SET,-6,2023-11-08 00:00,3.13,C14000,United Kingdom,Stationery,-18.78
C539459,10021,RETRO ENAMEL MUG RED,-12,2023-11-08 00:00,2.58,C14000,United Kingdom,Kitchen,-30.96
C539459,10009,METAL WALL CLOCK LARGE,-7,2023-11-08 00:00,12.62,C14000,United Kingdom,Home Decor,-88.33999999999999
C539511,10074,FOUNTAIN PEN GIFT SET RED,-2,2023-08-09 00:00,4.97,C11948,United Kingdom,Stationery,-9.94
C539511,10037,GIFT WRAP SET ASSORTED RED,-6,2023-08-09 00:00,2.41,C11948,United Kingdom,Gifts & Cards,-14.46
C539511,10022,FLORAL TEA SET BLUE,-1,2023-08-09 00:00,24.65,C11948,United Kingdom,Kitchen,-24.65
C539511,10056,CARD GAME FAMILY FUN SMALL,-1,2023-08-09 00:00,23.59,C11948,United Kingdom,Toys & Games,-23.59
C539511,10016,RUSTIC MIRROR FRAME BLUE,-8,2023-08-09 00:00,11.62,C11948,United Kingdom,Home Decor,-92.96
C539528,10055,CARD GAME FAMILY FUN LARGE,-8,2022-12-28 00:00,7.13,C12332,United Kingdom,Toys & Games,-57.04
C539625,10035,PERSONALISED BIRTHDAY CARD BLUE,-9,2023-03-18 00:00,5.26,C13850,United Kingdom,Gifts & Cards,-47.34
C539706,10045,LUXURY TISSUE PAPER SET GREEN,-11,2023-03-31 00:00,5.11,C11167,United Kingdom,Gifts & Cards,-56.21
C539731,10037,GIFT WRAP SET ASSORTED RED,-3,2023-01-17 00:00,2.41,C11118,United Kingdom,Gifts & Cards,-7.23
C539733,10033,VINTAGE RECIPE BOOK STAND BLUE,96,2024-10-05 00:00,22.96,C10764,United Kingdom,Kitchen,2204.16
C539733,10004,HANGING HEART DECORATION,-4,2024-10-05 00:00,3.67,C10764,United Kingdom,Home Decor,-14.68
C539780,10040,RIBBON BUNDLE PACK LARGE,-2,2024-03-20 00:00,5.3,,United Kingdom,Gifts & Cards,-10.6
C539791,10016,RUSTIC MIRROR FRAME BLUE,-3,2022-12-02 00:00,11.62,C10283,United Kingdom,Home Decor,-34.86
C539808,10033,VINTAGE RECIPE BOOK STAND BLUE,-8,2023-09-11 00:00,22.96,C11628,United Kingdom,Kitchen,-183.68
C539810,10039,RIBBON BUNDLE PACK BLUE,-4,2023-05-30 00:00,10.86,C14139,United Kingdom,Gifts & Cards,-43.44
C539810,10058,CLAY MODELLING KIT,-2,2023-05-30 00:00,16.19,C14139,United Kingdom,Toys & Games,-32.38
C539868,10077,GARDEN TOOL SET MINI,-11,2024-04-14 00:00,32.07,C10762,United Kingdom,Garden,-352.77
C539868,10024,CAST IRON SKILLET SMALL,-1,2024-04-14 00:00,5.32,C10762,United Kingdom,Kitchen,-5.32
C539868,10064,BALLPOINT PEN SET 12 LARGE,-9,2024-04-14 00:00,6.28,C10762,United Kingdom,Stationery,-56.52
C539925,10034,PERSONALISED BIRTHDAY CARD SMALL,-4,2024-05-30 00:00,8.16,C11443,United Kingdom,Gifts & Cards,-32.64
C539925,10028,GLASS STORAGE JARS SET RED,-7,2024-05-30 00:00,12.36,C11443,United Kingdom,Kitchen,-86.52
C539925,10072,FOUNTAIN PEN GIFT SET GREEN,-11,2024-05-30 00:00,2.3,C11443,United Kingdom,Stationery,-25.3
C539925,10002,VINTAGE CANDLE HOLDER BLUE,-9,2024-05-30 00:00,3.78,C11443,United Kingdom,Home Decor,-34.02
C539925,10038,GIFT WRAP SET ASSORTED BLUE,-1,2024-05-30 00:00,9.16,C11443,United Kingdom,Gifts & Cards,-9.16
C539925,10042,THANK YOU CARDS PACK 10 LARGE,-7,2024-05-30 00:00,6.35,C11443,United Kingdom,Gifts & Cards,-44.45
C539925,10070,WASHI TAPE COLLECTION BLUE,-5,2024-05-30 00:00,5.43,C11443,United Kingdom,Stationery,-27.15
C539925,10054,PLUSH BEAR COLLECTION RED,96,2024-05-30 00:00,19.88,C11443,United Kingdom,Toys & Games,1908.48
C539925,10065,STICKY NOTE PADS PACK SMALL,-4,2024-05-30 00:00,4.14,C11443,United Kingdom,Stationery,-16.56
C539925,10048,WOODEN PUZZLE ANIMALS SMALL,-5,2024-05-30 00:00,22.46,C11443,United Kingdom,Toys & Games,-112.3
C539925,10084,FAIR ISLE KNIT SCARF SMALL,-4,2024-05-30 00:00,22.24,C11443,United Kingdom,Clothing,-88.96
C539925,10020,RETRO ENAMEL MUG LARGE,-10,2024-05-30 00:00,18.06,C11443,United Kingdom,Kitchen,-180.6
C539925,10036,PERSONALISED BIRTHDAY CARD RED,-5,2024-05-30 00:00,11.05,C11443,United Kingdom,Gifts & Cards,-55.25
C539925,10073,FOUNTAIN PEN GIFT SET,-2,2024-05-30 00:00,3.13,C11443,United Kingdom,Stationery,-6.26
C539925,10014,WICKER STORAGE BASKET GREEN,-7,2024-05-30 00:00,3.71,C11443,United Kingdom,Home Decor,-25.97
C539925,10060,CLAY MODELLING KIT BLUE,-9,2024-05-30 00:00,12.8,C11443,United Kingdom,Toys & Games,-115.2
C539925,10059,CLAY MODELLING KIT LARGE,-2,2024-05-30 00:00,6.02,C11443,United Kingdom,Toys & Games,-12.04
C539925,10063,SPIRAL NOTEBOOK A5,-9,2024-05-30 00:00,6.03,C11443,United Kingdom,Stationery,-54.27
C539925,10052,PLUSH BEAR COLLECTION SMALL,-5,2024-05-30 00:00,16.71,C11443,United Kingdom,Toys & Games,-83.55000000000001
C539948,10030,HERB GARDEN PLANTER LARGE,-4,2023-12-22 00:00,9.12,C10485,Ireland,Kitchen,-36.48
C539948,10021,RETRO ENAMEL MUG RED,-8,2023-12-22 00:00,2.58,C10485,Ireland,Kitchen,-20.64
C539948,10040,RIBBON BUNDLE PACK LARGE,-9,2023-12-22 00:00,5.3,C10485,Ireland,Gifts & Cards,-47.7
C539956,10001,VINTAGE CANDLE HOLDER SMALL,-12,2023-06-16 00:00,4.24,C13786,United Kingdom,Home Decor,-50.88
C539972,10011,CERAMIC VASE SET SMALL,-1,2024-03-07 00:00,7.78,C10632,United Kingdom,Home Decor,-7.78
C539972,10051,RETRO TIN TOY CAR SMALL,-9,2024-03-07 00:00,15.25,C10632,United Kingdom,Toys & Games,-137.25
C539972,10030,HERB GARDEN PLANTER LARGE,-11,2024-03-07 00:00,9.12,C10632,United Kingdom,Kitchen,-100.32
C539972,10083,BIRD FEEDER HANGING RED,-7,2024-03-07 00:00,9.9,C10632,United Kingdom,Garden,-69.3
C539972,10032,VINTAGE RECIPE BOOK STAND GREEN,-5,2024-03-07 00:00,3.06,C10632,United Kingdom,Kitchen,-15.3
C539972,10000,VINTAGE CANDLE HOLDER,-8,2024-03-07 00:00,5.56,C10632,United Kingdom,Home Decor,-44.48
C539972,10006,WOODEN PHOTO FRAME,-6,2024-03-07 00:00,11.45,C10632,United Kingdom,Home Decor,-68.69999999999999
C540018,10023,BAMBOO CUTTING BOARD,-5,2024-10-22 00:00,10.43,C12784,Germany,Kitchen,-52.15
C540096,10042,THANK YOU CARDS PACK 10 LARGE,-4,2022-12-21 00:00,6.35,C11817,United Kingdom,Gifts & Cards,-25.4
C540096,10059,CLAY MODELLING KIT LARGE,-12,2022-12-21 00:00,6.02,C11817,United Kingdom,Toys & Games,-72.24
C540158,10031,COPPER MEASURING CUPS RED,-9,2023-03-07 00:00,20.81,C13458,United Kingdom,Kitchen,-187.29
C540158,10077,GARDEN TOOL SET MINI,-10,2023-03-07 00:00,32.07,C13458,United Kingdom,Garden,-320.7
C540158,10020,RETRO ENAMEL MUG LARGE,-4,2023-03-07 00:00,18.06,C13458,United Kingdom,Kitchen,-72.24
C540158,10064,BALLPOINT PEN SET 12 LARGE,-10,2023-03-07 00:00,6.28,C13458,United Kingdom,Stationery,-62.8
C540158,10030,HERB GARDEN PLANTER LARGE,-1,2023-03-07 00:00,9.12,C13458,United Kingdom,Kitchen,-9.12
C540158,10090,LINEN APRON WITH POCKET RED,-1,2023-03-07 00:00,12.61,C13458,United Kingdom,Clothing,-12.61
C540158,10021,RETRO ENAMEL MUG RED,-11,2023-03-07 00:00,2.58,C13458,United Kingdom,Kitchen,-28.380000000000003
C540158,10035,PERSONALISED BIRTHDAY CARD BLUE,-10,2023-03-07 00:00,5.26,C13458,United Kingdom,Gifts & Cards,-52.6
C540158,10024,CAST IRON SKILLET SMALL,-5,2023-03-07 00:00,5.32,C13458,United Kingdom,Kitchen,-26.6
C540158,10065,STICKY NOTE PADS PACK SMALL,-7,2023-03-07 00:00,4.14,C13458,United Kingdom,Stationery,-28.98
C540317,10028,GLASS STORAGE JARS SET RED,-5,2023-09-06 00:00,12.36,C11920,United Kingdom,Kitchen,-61.8
C540317,10034,PERSONALISED BIRTHDAY CARD SMALL,-11,2023-09-06 00:00,8.16,C11920,United Kingdom,Gifts & Cards,-89.76
C540317,10057,CARD GAME FAMILY FUN RED,-5,2023-09-06 00:00,17.56,C11920,United Kingdom,Toys & Games,-87.8
C540384,10065,STICKY NOTE PADS PACK SMALL,-12,2024-03-26 00:00,4.14,C13973,United Kingdom,Stationery,-49.67999999999999
C540384,10027,GLASS STORAGE JARS SET,-2,2024-03-26 00:00,7.25,C13973,United Kingdom,Kitchen,-14.5
C540384,10021,RETRO ENAMEL MUG RED,-3,2024-03-26 00:00,2.58,C13973,United Kingdom,Kitchen,-7.74
C540384,10042,THANK YOU CARDS PACK 10 LARGE,-11,2024-03-26 00:00,6.35,C13973,United Kingdom,Gifts & Cards,-69.85
C540384,10079,BUTTERFLY WIND SPINNER LARGE,-7,2024-03-26 00:00,24.74,C13973,United Kingdom,Garden,-173.17999999999998
C540384,10016,RUSTIC MIRROR FRAME BLUE,-2,2024-03-26 00:00,11.62,C13973,United Kingdom,Home Decor,-23.24
C540384,10092,COTTON SLEEP MASK SET GREEN,-7,2024-03-26 00:00,23.51,C13973,United Kingdom,Clothing,-164.57000000000002
C540406,10034,PERSONALISED BIRTHDAY CARD SMALL,-4,2024-09-10 00:00,8.16,C13993,United Kingdom,Gifts & Cards,-32.64
C540406,10023,BAMBOO CUTTING BOARD,-10,2024-09-10 00:00,10.43,C13993,United Kingdom,Kitchen,-104.3
C540406,10072,FOUNTAIN PEN GIFT SET GREEN,-2,2024-09-10 00:00,2.3,C13993,United Kingdom,Stationery,-4.6
C540410,10076,SEED STARTER KIT SMALL,-11,2024-09-04 00:00,23.56,C12660,United Kingdom,Garden,-259.16
C540410,10088,WOOL FELT HAT,-7,2024-09-04 00:00,18.57,C12660,United Kingdom,Clothing,-129.99
C540410,10073,FOUNTAIN PEN GIFT SET,-3,2024-09-04 00:00,3.13,C12660,United Kingdom,Stationery,-9.39
C540410,10004,HANGING HEART DECORATION,-8,2024-09-04 00:00,3.67,C12660,United Kingdom,Home Decor,-29.36
C540410,10043,MINI GIFT BAGS ASSORTED,-4,2024-09-04 00:00,2.55,C12660,United Kingdom,Gifts & Cards,-10.2
C540416,10053,PLUSH BEAR COLLECTION BLUE,-5,2023-05-05 00:00,5.87,C12784,Germany,Toys & Games,-29.35
C540452,10075,CERAMIC PLANT POT SET LARGE,-11,2024-11-21 00:00,10.83,C10788,United Kingdom,Garden,-119.13
C540452,10079,BUTTERFLY WIND SPINNER LARGE,288,2024-11-21 00:00,24.74,C10788,United Kingdom,Garden,7125.12
C540471,10088,WOOL FELT HAT,-10,2022-12-01 00:00,18.57,C12473,United Kingdom,Clothing,-185.7
C540610,10042,THANK YOU CARDS PACK 10 LARGE,-12,2023-11-22 00:00,6.35,C14742,United Kingdom,Gifts & Cards,-76.19999999999999
C540610,10070,WASHI TAPE COLLECTION BLUE,-8,2023-11-22 00:00,5.43,C14742,United Kingdom,Stationery,-43.44
C540610,10057,CARD GAME FAMILY FUN RED,-1,2023-11-22 00:00,17.56,C14742,United Kingdom,Toys & Games,-17.56
C540614,10064,BALLPOINT PEN SET 12 LARGE,-12,2024-01-04 00:00,6.28,C14776,United Kingdom,Stationery,-75.36
C540624,10087,WOOL FELT HAT SMALL,-1,2023-07-11 00:00,21.1,,Ireland,Clothing,-21.1
C540638,10049,RETRO TIN TOY CAR LARGE,-10,2024-02-03 00:00,6.01,C10811,Germany,Toys & Games,-60.1
C540751,10017,SCENTED REED DIFFUSER,-12,2023-11-20 00:00,9.4,C11280,United Kingdom,Home Decor,-112.8
C540790,10010,METAL WALL CLOCK BLUE,-5,2024-11-16 00:00,2.58,C12589,United Kingdom,Home Decor,-12.9
C540790,10052,PLUSH BEAR COLLECTION SMALL,-3,2024-11-16 00:00,16.71,C12589,United Kingdom,Toys & Games,-50.13
C540790,10071,WASHI TAPE COLLECTION GREEN,-6,2024-11-16 00:00,3.87,C12589,United Kingdom,Stationery,-23.22
C540790,10081,BIRD FEEDER HANGING LARGE,-7,2024-11-16 00:00,28.32,C12589,United Kingdom,Garden,-198.24
C540790,10027,GLASS STORAGE JARS SET,-2,2024-11-16 00:00,7.25,C12589,United Kingdom,Kitchen,-14.5
C540854,10077,GARDEN TOOL SET MINI,-12,2024-05-20 00:00,32.07,C11934,United Kingdom,Garden,-384.84
C540854,10059,CLAY MODELLING KIT LARGE,-7,2024-05-20 00:00,6.02,C11934,United Kingdom,Toys & Games,-42.14
C540854,10051,RETRO TIN TOY CAR SMALL,144,2024-05-20 00:00,15.25,C11934,United Kingdom,Toys & Games,2196.0
C540854,10050,RETRO TIN TOY CAR BLUE,-12,2024-05-20 00:00,14.74,C11934,United Kingdom,Toys & Games,-176.88
C540854,10070,WASHI TAPE COLLECTION BLUE,-10,2024-05-20 00:00,5.43,C11934,United Kingdom,Stationery,-54.3
C540854,10017,SCENTED REED DIFFUSER,-11,2024-05-20 00:00,9.4,C11934,United Kingdom,Home Decor,-103.4
C540869,10064,BALLPOINT PEN SET 12 LARGE,-11,2022-12-12 00:00,6.28,C10941,United Kingdom,Stationery,-69.08
C540869,10052,PLUSH BEAR COLLECTION SMALL,-10,2022-12-12 00:00,16.71,C10941,United Kingdom,Toys & Games,-167.10000000000002
C540915,10051,RETRO TIN TOY CAR SMALL,-8,2024-05-16 00:00,15.25,C11689,United Kingdom,Toys & Games,-122.0
C541003,10036,PERSONALISED BIRTHDAY CARD RED,-2,2024-03-06 00:00,11.05,C10323,United Kingdom,Gifts & Cards,-22.1
C541010,10076,SEED STARTER KIT SMALL,-4,2024-11-03 00:00,23.56,C12598,United Kingdom,Garden,-94.24
C541030,10042,THANK YOU CARDS PACK 10 LARGE,-9,2023-10-13 00:00,6.35,,Other,Gifts & Cards,-57.15
C541054,10012,STRING LIGHT GARLAND RED,-8,2023-07-20 00:00,14.47,C11869,United Kingdom,Home Decor,-115.76
C541070,10023,BAMBOO CUTTING BOARD,-9,2023-11-10 00:00,10.43,C14878,United Kingdom,Kitchen,-93.87
C541070,10050,RETRO TIN TOY CAR BLUE,-4,2023-11-10 00:00,14.74,C14878,United Kingdom,Toys & Games,-58.96
C541184,10038,GIFT WRAP SET ASSORTED BLUE,-11,2023-03-21 00:00,9.16,C13253,United Kingdom,Gifts & Cards,-100.76
C541193,10040,RIBBON BUNDLE PACK LARGE,-11,2024-11-11 00:00,5.3,C10561,United Kingdom,Gifts & Cards,-58.3
C541193,10020,RETRO ENAMEL MUG LARGE,-9,2024-11-11 00:00,18.06,C10561,United Kingdom,Kitchen,-162.54
C541193,10077,GARDEN TOOL SET MINI,-12,2024-11-11 00:00,32.07,C10561,United Kingdom,Garden,-384.84
C541193,10092,COTTON SLEEP MASK SET GREEN,-1,2024-11-11 00:00,23.51,C10561,United Kingdom,Clothing,-23.51
C541205,10056,CARD GAME FAMILY FUN SMALL,-5,2024-07-12 00:00,23.59,C11227,United Kingdom,Toys & Games,-117.95
C541205,10022,FLORAL TEA SET BLUE,-12,2024-07-12 00:00,24.65,C11227,United Kingdom,Kitchen,-295.79999999999995
C541214,10013,STRING LIGHT GARLAND SMALL,-9,2024-02-28 00:00,6.71,C11057,United Kingdom,Home Decor,-60.39
C541214,10052,PLUSH BEAR COLLECTION SMALL,-5,2024-02-28 00:00,16.71,C11057,United Kingdom,Toys & Games,-83.55000000000001
C541214,10058,CLAY MODELLING KIT,-4,2024-02-28 00:00,16.19,C11057,United Kingdom,Toys & Games,-64.76
C541214,10077,GARDEN TOOL SET MINI,-10,2024-02-28 00:00,32.07,C11057,United Kingdom,Garden,-320.7
C541214,10034,PERSONALISED BIRTHDAY CARD SMALL,-12,2024-02-28 00:00,8.16,C11057,United Kingdom,Gifts & Cards,-97.92
C541214,10005,HANGING HEART DECORATION GREEN,-5,2024-02-28 00:00,5.41,C11057,United Kingdom,Home Decor,-27.05
C541214,10017,SCENTED REED DIFFUSER,-7,2024-02-28 00:00,9.4,C11057,United Kingdom,Home Decor,-65.8
C541214,10031,COPPER MEASURING CUPS RED,-9,2024-02-28 00:00,20.81,C11057,United Kingdom,Kitchen,-187.29
C541214,10079,BUTTERFLY WIND SPINNER LARGE,-11,2024-02-28 00:00,24.74,C11057,United Kingdom,Garden,-272.14
C541214,10055,CARD GAME FAMILY FUN LARGE,-6,2024-02-28 00:00,7.13,C11057,United Kingdom,Toys & Games,-42.78
C541214,10020,RETRO ENAMEL MUG LARGE,-8,2024-02-28 00:00,18.06,C11057,United Kingdom,Kitchen,-144.48
C541214,10043,MINI GIFT BAGS ASSORTED,-6,2024-02-28 00:00,2.55,C11057,United Kingdom,Gifts & Cards,-15.3
C541214,10080,SOLAR LIGHT STAKES 6PK LARGE,-9,2024-02-28 00:00,8.1,C11057,United Kingdom,Garden,-72.89999999999999
C541214,10029,HERB GARDEN PLANTER SMALL,-9,2024-02-28 00:00,6.66,C11057,United Kingdom,Kitchen,-59.94
C541214,10009,METAL WALL CLOCK LARGE,-8,2024-02-28 00:00,12.62,C11057,United Kingdom,Home Decor,-100.96
C541214,10059,CLAY MODELLING KIT LARGE,-9,2024-02-28 00:00,6.02,C11057,United Kingdom,Toys & Games,-54.17999999999999
C541214,10061,FOAM DART BLASTER RED,-4,2024-02-28 00:00,9.5,C11057,United Kingdom,Toys & Games,-38.0
C541266,10019,SCENTED REED DIFFUSER SMALL,-6,2023-12-12 00:00,10.23,C14927,United Kingdom,Home Decor,-61.38
C541268,10032,VINTAGE RECIPE BOOK STAND GREEN,-12,2023-07-19 00:00,3.06,,France,Kitchen,-36.72
C541268,10066,DESK ORGANISER BAMBOO RED,-7,2023-07-19 00:00,7.74,,France,Stationery,-54.18
C541268,10033,VINTAGE RECIPE BOOK STAND BLUE,-7,2023-07-19 00:00,22.96,,France,Kitchen,-160.72
C541268,10052,PLUSH BEAR COLLECTION SMALL,-2,2023-07-19 00:00,16.71,,France,Toys & Games,-33.42
C541401,10074,FOUNTAIN PEN GIFT SET RED,-3,2023-08-10 00:00,4.97,C11313,United Kingdom,Stationery,-14.91
C541401,10030,HERB GARDEN PLANTER LARGE,-6,2023-08-10 00:00,9.12,C11313,United Kingdom,Kitchen,-54.72
C541424,10024,CAST IRON SKILLET SMALL,-2,2023-03-26 00:00,5.32,C11133,United Kingdom,Kitchen,-10.64
C541424,10031,COPPER MEASURING CUPS RED,-9,2023-03-26 00:00,20.81,C11133,United Kingdom,Kitchen,-187.29
C541424,10041,RIBBON BUNDLE PACK GREEN,-6,2023-03-26 00:00,3.3,C11133,United Kingdom,Gifts & Cards,-19.8
C541472,10017,SCENTED REED DIFFUSER,-4,2024-05-16 00:00,9.4,C11959,United Kingdom,Home Decor,-37.6
C541528,10022,FLORAL TEA SET BLUE,-4,2023-03-11 00:00,24.65,C14018,United Kingdom,Kitchen,-98.6
C541528,10019,SCENTED REED DIFFUSER SMALL,-9,2023-03-11 00:00,10.23,C14018,United Kingdom,Home Decor,-92.07
C541546,10077,GARDEN TOOL SET MINI,-9,2024-04-13 00:00,32.07,,United Kingdom,Garden,-288.63
C541546,10008,WOODEN PHOTO FRAME RED,-8,2024-04-13 00:00,7.74,,United Kingdom,Home Decor,-61.92
C541546,10010,METAL WALL CLOCK BLUE,-7,2024-04-13 00:00,2.58,,United Kingdom,Home Decor,-18.06
C541635,10046,WAX SEAL STAMP KIT LARGE,-1,2023-12-29 00:00,11.68,C12900,United Kingdom,Gifts & Cards,-11.68
C541655,10000,VINTAGE CANDLE HOLDER,-2,2023-09-23 00:00,5.56,,Ireland,Home Decor,-11.12
C541655,10041,RIBBON BUNDLE PACK GREEN,-7,2023-09-23 00:00,3.3,,Ireland,Gifts & Cards,-23.1
C541655,10080,SOLAR LIGHT STAKES 6PK LARGE,-10,2023-09-23 00:00,8.1,,Ireland,Garden,-81.0
C541655,10027,GLASS STORAGE JARS SET,-10,2023-09-23 00:00,7.25,,Ireland,Kitchen,-72.5
C541655,10084,FAIR ISLE KNIT SCARF SMALL,-3,2023-09-23 00:00,22.24,,Ireland,Clothing,-66.72
C541655,10038,GIFT WRAP SET ASSORTED BLUE,-10,2023-09-23 00:00,9.16,,Ireland,Gifts & Cards,-91.6
C541655,10028,GLASS STORAGE JARS SET RED,-7,2023-09-23 00:00,12.36,,Ireland,Kitchen,-86.52
C541655,10032,VINTAGE RECIPE BOOK STAND GREEN,-10,2023-09-23 00:00,3.06,,Ireland,Kitchen,-30.6
C541655,10019,SCENTED REED DIFFUSER SMALL,-4,2023-09-23 00:00,10.23,,Ireland,Home Decor,-40.92
C541655,10083,BIRD FEEDER HANGING RED,-9,2023-09-23 00:00,9.9,,Ireland,Garden,-89.10000000000001
C541655,10021,RETRO ENAMEL MUG RED,-11,2023-09-23 00:00,2.58,,Ireland,Kitchen,-28.380000000000003
C541743,10018,SCENTED REED DIFFUSER GREEN,-12,2024-11-07 00:00,12.87,C12835,Spain,Home Decor,-154.44
C541918,10033,VINTAGE RECIPE BOOK STAND BLUE,-10,2023-12-15 00:00,22.96,C14550,Netherlands,Kitchen,-229.6
C541960,10073,FOUNTAIN PEN GIFT SET,500,2023-03-29 00:00,3.13,C11795,United Kingdom,Stationery,1565.0
C541961,10045,LUXURY TISSUE PAPER SET GREEN,-8,2024-04-26 00:00,5.11,C11326,United Kingdom,Gifts & Cards,-40.88
C541961,10074,FOUNTAIN PEN GIFT SET RED,-10,2024-04-26 00:00,4.97,C11326,United Kingdom,Stationery,-49.7
C541961,10061,FOAM DART BLASTER RED,-5,2024-04-26 00:00,9.5,C11326,United Kingdom,Toys & Games,-47.5
C541961,10088,WOOL FELT HAT,-9,2024-04-26 00:00,18.57,C11326,United Kingdom,Clothing,-167.13
C542020,10040,RIBBON BUNDLE PACK LARGE,-1,2024-11-20 00:00,5.3,C13592,United Kingdom,Gifts & Cards,-5.3
C542036,10076,SEED STARTER KIT SMALL,-3,2023-11-23 00:00,23.56,,France,Garden,-70.67999999999999
C542080,10001,VINTAGE CANDLE HOLDER SMALL,-6,2023-08-08 00:00,4.24,C11481,United Kingdom,Home Decor,-25.44
C542080,10046,WAX SEAL STAMP KIT LARGE,-7,2023-08-08 00:00,11.68,C11481,United Kingdom,Gifts & Cards,-81.75999999999999
C542114,10069,WASHI TAPE COLLECTION RED,-11,2024-11-18 00:00,7.96,C12413,United Kingdom,Stationery,-87.56
C542114,10014,WICKER STORAGE BASKET GREEN,-8,2024-11-18 00:00,3.71,C12413,United Kingdom,Home Decor,-29.68
C542114,10001,VINTAGE CANDLE HOLDER SMALL,-8,2024-11-18 00:00,4.24,C12413,United Kingdom,Home Decor,-33.92
C542114,10087,WOOL FELT HAT SMALL,-2,2024-11-18 00:00,21.1,C12413,United Kingdom,Clothing,-42.2
C542114,10011,CERAMIC VASE SET SMALL,-7,2024-11-18 00:00,7.78,C12413,United Kingdom,Home Decor,-54.46
C542114,10050,RETRO TIN TOY CAR BLUE,-1,2024-11-18 00:00,14.74,C12413,United Kingdom,Toys & Games,-14.74
C542114,10013,,-10,2024-11-18 00:00,6.71,C12413,United Kingdom,Home Decor,-67.1
C542123,10068,DESK ORGANISER BAMBOO GREEN,-1,2023-10-31 00:00,6.2,C11227,United Kingdom,Stationery,-6.2
C542123,10035,PERSONALISED BIRTHDAY CARD BLUE,-12,2023-10-31 00:00,5.26,C11227,United Kingdom,Gifts & Cards,-63.12
C542123,10061,FOAM DART BLASTER RED,-2,2023-10-31 00:00,9.5,C11227,United Kingdom,Toys & Games,-19.0
C542129,10072,FOUNTAIN PEN GIFT SET GREEN,-10,2024-11-19 00:00,2.3,C13183,United Kingdom,Stationery,-23.0
C542129,10055,CARD GAME FAMILY FUN LARGE,-7,2024-11-19 00:00,7.13,C13183,United Kingdom,Toys & Games,-49.91
C542129,10003,HANGING HEART DECORATION LARGE,-9,2024-11-19 00:00,2.9,C13183,United Kingdom,Home Decor,-26.1
C542299,10005,HANGING HEART DECORATION GREEN,-6,2023-01-23 00:00,5.41,C11123,United Kingdom,Home Decor,-32.46
C542299,10074,FOUNTAIN PEN GIFT SET RED,-10,2023-01-23 00:00,4.97,C11123,United Kingdom,Stationery,-49.7
C542371,10074,FOUNTAIN PEN GIFT SET RED,-11,2024-04-10 00:00,4.97,C11714,United Kingdom,Stationery,-54.67
C542371,10028,GLASS STORAGE JARS SET RED,-12,2024-04-10 00:00,12.36,C11714,United Kingdom,Kitchen,-148.32
C542373,10058,CLAY MODELLING KIT,-2,2022-12-16 00:00,16.19,C10252,Germany,Toys & Games,-32.38
C542373,10007,WOODEN PHOTO FRAME LARGE,-7,2022-12-16 00:00,11.27,C10252,Germany,Home Decor,-78.89
C542373,10011,CERAMIC VASE SET SMALL,-10,2022-12-16 00:00,7.78,C10252,Germany,Home Decor,-77.8
C542373,10047,WAX SEAL STAMP KIT BLUE,-1,2022-12-16 00:00,10.45,C10252,Germany,Gifts & Cards,-10.45
C542373,10006,WOODEN PHOTO FRAME,-2,2022-12-16 00:00,11.45,C10252,Germany,Home Decor,-22.9
